pokemon_id,pokemon_name_en,pokemon_name_ko,pokemon_ko_status,move_id,move_name_en,move_name_ko,move_ko_status,move_type,move_type_ko,category,category_ko,source,confidence
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,attract,Attract,헤롱헤롱,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,bite,Bite,물기,official,dark,악,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,brutal-swing,Brutal Swing,세차게휘두르기,official,dark,악,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,bulldoze,Bulldoze,땅고르기,official,ground,땅,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,crunch,Crunch,깨물어부수기,official,dark,악,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,curse,Curse,저주,official,ghost,고스트,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,dragon-claw,Dragon Claw,드래곤크루,official,dragon,드래곤,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,dragon-dance,Dragon Dance,용의춤,official,dragon,드래곤,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,dragon-pulse,Dragon Pulse,용의파동,official,dragon,드래곤,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,dual-wingbeat,Dual Wingbeat,더블윙,official,flying,비행,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,earth-power,Earth Power,대지의힘,official,ground,땅,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,earthquake,Earthquake,지진,official,ground,땅,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,endure,Endure,버티기,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,facade,Facade,객기,official,normal,노말,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,fire-blast,Fire Blast,불대문자,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,fire-fang,Fire Fang,불꽃엄니,official,fire,불꽃,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,flamethrower,Flamethrower,화염방사,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,fly,Fly,공중날기,official,flying,비행,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,giga-impact,Giga Impact,기가임팩트,official,normal,노말,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,heat-wave,Heat Wave,열풍,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,hurricane,Hurricane,폭풍,official,flying,비행,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,hyper-beam,Hyper Beam,파괴광선,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,ice-fang,Ice Fang,얼음엄니,official,ice,얼음,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,iron-head,Iron Head,아이언헤드,official,steel,강철,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,iron-tail,Iron Tail,아이언테일,official,steel,강철,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,meteor-beam,Meteor Beam,메테오빔,official,rock,바위,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,payback,Payback,보복,official,dark,악,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,protect,Protect,방어,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,psychic-fangs,Psychic Fangs,사이코팽,official,psychic,에스퍼,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,rain-dance,Rain Dance,비바라기,official,water,물,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,rest,Rest,잠자기,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,roar,Roar,울부짖기,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,rock-blast,Rock Blast,락블레스트,official,rock,바위,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,rock-slide,Rock Slide,스톤샤워,official,rock,바위,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,rock-tomb,Rock Tomb,암석봉인,official,rock,바위,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,roost,Roost,날개쉬기,official,flying,비행,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,round,Round,돌림노래,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,sandstorm,Sandstorm,모래바람,official,rock,바위,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,scary-face,Scary Face,겁나는얼굴,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,sky-attack,Sky Attack,불새,official,flying,비행,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,sleep-talk,Sleep Talk,잠꼬대,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,snore,Snore,코골기,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,stealth-rock,Stealth Rock,스텔스록,official,rock,바위,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,steel-wing,Steel Wing,강철날개,official,steel,강철,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,stone-edge,Stone Edge,스톤에지,official,rock,바위,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,substitute,Substitute,대타출동,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,sunny-day,Sunny Day,쾌청,official,fire,불꽃,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,swagger,Swagger,뽐내기,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,tailwind,Tailwind,순풍,official,flying,비행,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,taunt,Taunt,도발,official,dark,악,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,thief,Thief,도둑질,official,dark,악,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,thunder-fang,Thunder Fang,번개엄니,official,electric,전기,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,whirlwind,Whirlwind,날려버리기,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
aerodactyl,Aerodactyl,프테라,official_or_opgg_ko,wide-guard,Wide Guard,와이드가드,official,rock,바위,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,aerial-ace,Aerial Ace,제비반환,official,flying,비행,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,agility,Agility,고속이동,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,ancient-power,Ancient Power,원시의힘,official,rock,바위,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,assurance,Assurance,승부굳히기,official,dark,악,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,attract,Attract,헤롱헤롱,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,bite,Bite,물기,official,dark,악,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,brutal-swing,Brutal Swing,세차게휘두르기,official,dark,악,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,bulldoze,Bulldoze,땅고르기,official,ground,땅,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,crunch,Crunch,깨물어부수기,official,dark,악,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,curse,Curse,저주,official,ghost,고스트,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,dragon-claw,Dragon Claw,드래곤크루,official,dragon,드래곤,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,dragon-dance,Dragon Dance,용의춤,official,dragon,드래곤,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,dragon-pulse,Dragon Pulse,용의파동,official,dragon,드래곤,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,dual-wingbeat,Dual Wingbeat,더블윙,official,flying,비행,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,earth-power,Earth Power,대지의힘,official,ground,땅,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,earthquake,Earthquake,지진,official,ground,땅,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,endure,Endure,버티기,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,facade,Facade,객기,official,normal,노말,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,fire-blast,Fire Blast,불대문자,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,fire-fang,Fire Fang,불꽃엄니,official,fire,불꽃,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,flamethrower,Flamethrower,화염방사,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,fly,Fly,공중날기,official,flying,비행,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,giga-impact,Giga Impact,기가임팩트,official,normal,노말,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,heat-wave,Heat Wave,열풍,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,hurricane,Hurricane,폭풍,official,flying,비행,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,hyper-beam,Hyper Beam,파괴광선,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,ice-fang,Ice Fang,얼음엄니,official,ice,얼음,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,iron-head,Iron Head,아이언헤드,official,steel,강철,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,iron-tail,Iron Tail,아이언테일,official,steel,강철,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,meteor-beam,Meteor Beam,메테오빔,official,rock,바위,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,payback,Payback,보복,official,dark,악,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,protect,Protect,방어,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,psychic-fangs,Psychic Fangs,사이코팽,official,psychic,에스퍼,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,rain-dance,Rain Dance,비바라기,official,water,물,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,rest,Rest,잠자기,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,roar,Roar,울부짖기,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,rock-blast,Rock Blast,락블레스트,official,rock,바위,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,rock-slide,Rock Slide,스톤샤워,official,rock,바위,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,rock-tomb,Rock Tomb,암석봉인,official,rock,바위,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,roost,Roost,날개쉬기,official,flying,비행,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,round,Round,돌림노래,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,sandstorm,Sandstorm,모래바람,official,rock,바위,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,scary-face,Scary Face,겁나는얼굴,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,sky-attack,Sky Attack,불새,official,flying,비행,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,sleep-talk,Sleep Talk,잠꼬대,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,snore,Snore,코골기,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,stealth-rock,Stealth Rock,스텔스록,official,rock,바위,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,steel-wing,Steel Wing,강철날개,official,steel,강철,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,stone-edge,Stone Edge,스톤에지,official,rock,바위,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,substitute,Substitute,대타출동,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,sunny-day,Sunny Day,쾌청,official,fire,불꽃,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,swagger,Swagger,뽐내기,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-aerodactyl,Mega Aerodactyl,메가프테라,official_or_opgg_ko,tailwind,Tailwind,순풍,official,flying,비행,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
