entity_type,entity_id,source_numeric_id,name_en,name_ko,ko_status,extra_1,extra_2,extra_3,extra_4,extra_5,extra_6,source_file
pokemon,clauncher,692,Clauncher,완철포,official,Water,물,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,clawitzer,693,Clawitzer,블로스터,official,Water,물,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,helioptile,694,Helioptile,목도리키텔,official,Electric,전기,Normal,노말,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,heliolisk,695,Heliolisk,일레도리자드,official,Electric,전기,Normal,노말,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,tyrunt,696,Tyrunt,티고라스,official,Rock,바위,Dragon,드래곤,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,tyrantrum,697,Tyrantrum,견고라스,official,Rock,바위,Dragon,드래곤,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,amaura,698,Amaura,아마루스,official,Rock,바위,Ice,얼음,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,aurorus,699,Aurorus,아마루르가,official,Rock,바위,Ice,얼음,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,sylveon,700,Sylveon,님피아,official,Fairy,페어리,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,hawlucha,701,Hawlucha,루차불,official,Fighting,격투,Flying,비행,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,dedenne,702,Dedenne,데덴네,official,Electric,전기,Fairy,페어리,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,carbink,703,Carbink,멜리시,official,Rock,바위,Fairy,페어리,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,goomy,704,Goomy,미끄메라,official,Dragon,드래곤,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,sliggoo,705,Sliggoo,미끄네일,official,Dragon,드래곤,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,goodra,706,Goodra,미끄래곤,official,Dragon,드래곤,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,klefki,707,Klefki,클레피,official,Steel,강철,Fairy,페어리,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,phantump,708,Phantump,나목령,official,Ghost,고스트,Grass,풀,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,trevenant,709,Trevenant,대로트,official,Ghost,고스트,Grass,풀,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,pumpkaboo-average,710,Pumpkaboo,호바귀,official_species_name_form_needs_review,Ghost,고스트,Grass,풀,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,gourgeist-average,711,Gourgeist,펌킨인,official_species_name_form_needs_review,Ghost,고스트,Grass,풀,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,bergmite,712,Bergmite,꽁어름,official,Ice,얼음,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,avalugg,713,Avalugg,크레베이스,official,Ice,얼음,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,noibat,714,Noibat,음뱃,official,Flying,비행,Dragon,드래곤,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,noivern,715,Noivern,음번,official,Flying,비행,Dragon,드래곤,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,xerneas,716,Xerneas,제르네아스,official,Fairy,페어리,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,yveltal,717,Yveltal,이벨타르,official,Dark,악,Flying,비행,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,zygarde-50,718,Zygarde,지가르데,official_species_name_form_needs_review,Dragon,드래곤,Ground,땅,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,diancie,719,Diancie,디안시,official,Rock,바위,Fairy,페어리,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,hoopa,720,Hoopa,후파,official,Psychic,에스퍼,Ghost,고스트,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,volcanion,721,Volcanion,볼케니온,official,Fire,불꽃,Water,물,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,rowlet,722,Rowlet,나몰빼미,official,Grass,풀,Flying,비행,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,dartrix,723,Dartrix,빼미스로우,official,Grass,풀,Flying,비행,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,decidueye,724,Decidueye,모크나이퍼,official,Grass,풀,Ghost,고스트,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,litten,725,Litten,냐오불,official,Fire,불꽃,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,torracat,726,Torracat,냐오히트,official,Fire,불꽃,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,incineroar,727,Incineroar,어흥염,official,Fire,불꽃,Dark,악,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,popplio,728,Popplio,누리공,official,Water,물,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,brionne,729,Brionne,키요공,official,Water,물,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,primarina,730,Primarina,누리레느,official,Water,물,Fairy,페어리,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,pikipek,731,Pikipek,콕코구리,official,Normal,노말,Flying,비행,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,trumbeak,732,Trumbeak,크라파,official,Normal,노말,Flying,비행,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,toucannon,733,Toucannon,왕큰부리,official,Normal,노말,Flying,비행,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,yungoos,734,Yungoos,영구스,official,Normal,노말,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,gumshoos,735,Gumshoos,형사구스,official,Normal,노말,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,grubbin,736,Grubbin,턱지충이,official,Bug,벌레,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,charjabug,737,Charjabug,전지충이,official,Bug,벌레,Electric,전기,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,vikavolt,738,Vikavolt,투구뿌논,official,Bug,벌레,Electric,전기,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,crabrawler,739,Crabrawler,오기지게,official,Fighting,격투,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,crabominable,740,Crabominable,모단단게,official,Fighting,격투,Ice,얼음,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,oricorio-baile,741,Oricorio,춤추새,official_species_name_form_needs_review,Fire,불꽃,Flying,비행,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,cutiefly,742,Cutiefly,에블리,official,Bug,벌레,Fairy,페어리,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,ribombee,743,Ribombee,에리본,official,Bug,벌레,Fairy,페어리,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,rockruff,744,Rockruff,암멍이,official,Rock,바위,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,lycanroc-midday,745,Lycanroc,루가루암,official_species_name_form_needs_review,Rock,바위,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,wishiwashi-solo,746,Wishiwashi,약어리,official_species_name_form_needs_review,Water,물,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,mareanie,747,Mareanie,시마사리,official,Poison,독,Water,물,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,toxapex,748,Toxapex,더시마사리,official,Poison,독,Water,물,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,mudbray,749,Mudbray,머드나기,official,Ground,땅,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,mudsdale,750,Mudsdale,만마드,official,Ground,땅,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,dewpider,751,Dewpider,물거미,official,Water,물,Bug,벌레,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,araquanid,752,Araquanid,깨비물거미,official,Water,물,Bug,벌레,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,fomantis,753,Fomantis,짜랑랑,official,Grass,풀,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,lurantis,754,Lurantis,라란티스,official,Grass,풀,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,morelull,755,Morelull,자마슈,official,Grass,풀,Fairy,페어리,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,shiinotic,756,Shiinotic,마셰이드,official,Grass,풀,Fairy,페어리,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,salandit,757,Salandit,야도뇽,official,Poison,독,Fire,불꽃,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,salazzle,758,Salazzle,염뉴트,official,Poison,독,Fire,불꽃,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,stufful,759,Stufful,포곰곰,official,Normal,노말,Fighting,격투,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,bewear,760,Bewear,이븐곰,official,Normal,노말,Fighting,격투,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,bounsweet,761,Bounsweet,달콤아,official,Grass,풀,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,steenee,762,Steenee,달무리나,official,Grass,풀,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,tsareena,763,Tsareena,달코퀸,official,Grass,풀,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,comfey,764,Comfey,큐아링,official,Fairy,페어리,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,oranguru,765,Oranguru,하랑우탄,official,Normal,노말,Psychic,에스퍼,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,passimian,766,Passimian,내던숭이,official,Fighting,격투,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,wimpod,767,Wimpod,꼬시레,official,Bug,벌레,Water,물,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,golisopod,768,Golisopod,갑주무사,official,Bug,벌레,Water,물,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,sandygast,769,Sandygast,모래꿍,official,Ghost,고스트,Ground,땅,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,palossand,770,Palossand,모래성이당,official,Ghost,고스트,Ground,땅,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,pyukumuku,771,Pyukumuku,해무기,official,Water,물,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,type-null,772,Type: Null,타입:널,official,Normal,노말,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,silvally,773,Silvally,실버디,official,Normal,노말,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,minior-red-meteor,774,Minior,메테노,official_species_name_form_needs_review,Rock,바위,Flying,비행,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,komala,775,Komala,자말라,official,Normal,노말,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,turtonator,776,Turtonator,폭거북스,official,Fire,불꽃,Dragon,드래곤,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,togedemaru,777,Togedemaru,토게데마루,official,Electric,전기,Steel,강철,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,mimikyu-disguised,778,Mimikyu,따라큐,official_species_name_form_needs_review,Ghost,고스트,Fairy,페어리,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,bruxish,779,Bruxish,치갈기,official,Water,물,Psychic,에스퍼,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,drampa,780,Drampa,할비롱,official,Normal,노말,Dragon,드래곤,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,dhelmise,781,Dhelmise,타타륜,official,Ghost,고스트,Grass,풀,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,jangmo-o,782,Jangmo-o,짜랑꼬,official,Dragon,드래곤,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,hakamo-o,783,Hakamo-o,짜랑고우,official,Dragon,드래곤,Fighting,격투,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,kommo-o,784,Kommo-o,짜랑고우거,official,Dragon,드래곤,Fighting,격투,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,tapu-koko,785,Tapu Koko,카푸꼬꼬꼭,official,Electric,전기,Fairy,페어리,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,tapu-lele,786,Tapu Lele,카푸나비나,official,Psychic,에스퍼,Fairy,페어리,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,tapu-bulu,787,Tapu Bulu,카푸브루루,official,Grass,풀,Fairy,페어리,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,tapu-fini,788,Tapu Fini,카푸느지느,official,Water,물,Fairy,페어리,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,cosmog,789,Cosmog,코스모그,official,Psychic,에스퍼,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,cosmoem,790,Cosmoem,코스모움,official,Psychic,에스퍼,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,solgaleo,791,Solgaleo,솔가레오,official,Psychic,에스퍼,Steel,강철,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,lunala,792,Lunala,루나아라,official,Psychic,에스퍼,Ghost,고스트,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,nihilego,793,Nihilego,텅비드,official,Rock,바위,Poison,독,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,buzzwole,794,Buzzwole,매시붕,official,Bug,벌레,Fighting,격투,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,pheromosa,795,Pheromosa,페로코체,official,Bug,벌레,Fighting,격투,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,xurkitree,796,Xurkitree,전수목,official,Electric,전기,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,celesteela,797,Celesteela,철화구야,official,Steel,강철,Flying,비행,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,kartana,798,Kartana,종이신도,official,Grass,풀,Steel,강철,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,guzzlord,799,Guzzlord,악식킹,official,Dark,악,Dragon,드래곤,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,necrozma,800,Necrozma,네크로즈마,official,Psychic,에스퍼,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,magearna,801,Magearna,마기아나,official,Steel,강철,Fairy,페어리,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,marshadow,802,Marshadow,마샤도,official,Fighting,격투,Ghost,고스트,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,poipole,803,Poipole,베베놈,official,Poison,독,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,naganadel,804,Naganadel,아고용,official,Poison,독,Dragon,드래곤,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,stakataka,805,Stakataka,차곡차곡,official,Rock,바위,Steel,강철,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,blacephalon,806,Blacephalon,두파팡,official,Fire,불꽃,Ghost,고스트,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,zeraora,807,Zeraora,제라오라,official,Electric,전기,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,meltan,808,Meltan,멜탄,official,Steel,강철,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,melmetal,809,Melmetal,멜메탈,official,Steel,강철,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,grookey,810,Grookey,흥나숭,official,Grass,풀,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,thwackey,811,Thwackey,채키몽,official,Grass,풀,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,rillaboom,812,Rillaboom,고릴타,official,Grass,풀,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,scorbunny,813,Scorbunny,염버니,official,Fire,불꽃,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,raboot,814,Raboot,래비풋,official,Fire,불꽃,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,cinderace,815,Cinderace,에이스번,official,Fire,불꽃,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,sobble,816,Sobble,울머기,official,Water,물,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,drizzile,817,Drizzile,누겔레온,official,Water,물,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,inteleon,818,Inteleon,인텔리레온,official,Water,물,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,skwovet,819,Skwovet,탐리스,official,Normal,노말,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,greedent,820,Greedent,요씽리스,official,Normal,노말,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,rookidee,821,Rookidee,파라꼬,official,Flying,비행,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,corvisquire,822,Corvisquire,파크로우,official,Flying,비행,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,corviknight,823,Corviknight,아머까오,official,Flying,비행,Steel,강철,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,blipbug,824,Blipbug,두루지벌레,official,Bug,벌레,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,dottler,825,Dottler,레돔벌레,official,Bug,벌레,Psychic,에스퍼,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,orbeetle,826,Orbeetle,이올브,official,Bug,벌레,Psychic,에스퍼,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,nickit,827,Nickit,훔처우,official,Dark,악,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,thievul,828,Thievul,폭슬라이,official,Dark,악,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,gossifleur,829,Gossifleur,꼬모카,official,Grass,풀,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,eldegoss,830,Eldegoss,백솜모카,official,Grass,풀,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,wooloo,831,Wooloo,우르,official,Normal,노말,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,dubwool,832,Dubwool,배우르,official,Normal,노말,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,chewtle,833,Chewtle,깨물부기,official,Water,물,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,drednaw,834,Drednaw,갈가부기,official,Water,물,Rock,바위,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,yamper,835,Yamper,멍파치,official,Electric,전기,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,boltund,836,Boltund,펄스멍,official,Electric,전기,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,rolycoly,837,Rolycoly,탄동,official,Rock,바위,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,carkol,838,Carkol,탄차곤,official,Rock,바위,Fire,불꽃,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,coalossal,839,Coalossal,석탄산,official,Rock,바위,Fire,불꽃,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,applin,840,Applin,과사삭벌레,official,Grass,풀,Dragon,드래곤,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,flapple,841,Flapple,애프룡,official,Grass,풀,Dragon,드래곤,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,appletun,842,Appletun,단지래플,official,Grass,풀,Dragon,드래곤,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,silicobra,843,Silicobra,모래뱀,official,Ground,땅,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,sandaconda,844,Sandaconda,사다이사,official,Ground,땅,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,cramorant,845,Cramorant,윽우지,official,Flying,비행,Water,물,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,arrokuda,846,Arrokuda,찌로꼬치,official,Water,물,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,barraskewda,847,Barraskewda,꼬치조,official,Water,물,,,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,toxel,848,Toxel,일레즌,official,Electric,전기,Poison,독,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,toxtricity-amped,849,Toxtricity,스트린더,official_species_name_form_needs_review,Electric,전기,Poison,독,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,sizzlipede,850,Sizzlipede,태우지네,official,Fire,불꽃,Bug,벌레,,,data/reference/pokeapi_pokemon_full_ko.csv
pokemon,centiskorch,851,Centiskorch,다태우지네,official,Fire,불꽃,Bug,벌레,,,data/reference/pokeapi_pokemon_full_ko.csv
